STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2018-08,124,37,8,5,0,0,0,0,0,29,0,42,0,0,0.55,85,70,56,1.56,0,64.4,78.4,50.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2018-09,124,0,2,2,0,0,0,0,0,27,0,34,0,0,0.2,80,247,177,0.35,0,59.1,74.2,44
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2018-10,124,0,12,11,1,2,0,20,0,1,0,25,1,1.2,0.48,70,939,692,2.84,2.6,42.7,52.4,32.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2018-11,124,0,2,1,1,1,0,30,0,0,0,14,7,6.1,0.6,55,1839,900,0.61,6.3,35,47.8,22.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2018-12,124,0,11,2,31,2,0,31,7,0,0,6,10,3,0.28,48,2983,1144,0.73,4.8,28.1,37.1,19.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2019-01,0,0,10,8,31,9,0,31,7,0,0,5,25,6.5,0.53,45,4099,1116,2.67,31.3,26.3,35.6,17
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2019-02,,,12,8,28,11,,,13,0,0,,66,21.6,1.3,49,,,5.06,94.1,,31.9,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2019-03,,,12,9,30,9,,,1,0,0,,48,9.7,0.49,56,,,2.2,30.1,,43,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2019-04,,0,9,2,12,1,0,22,1,0,0,19,32,1,0.64,68,,727,1.12,2.6,40.8,53.7,27.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2019-05,,0,13,9,5,4,0,27,0,0,0,22,6,6,0.6,69,,732,2.21,13.7,41.4,53.6,29.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2019-06,,0,2,1,0,0,0,6,0,17,0,30,0,0,0.21,79,,303,0.25,0,54.9,70.7,39
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2019-07,,18,6,1,0,0,0,0,0,31,0,39,0,0,0.44,85,76,76,0.58,0,63.1,78.5,47.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2019-08,,10,5,2,0,0,0,0,0,30,0,43,0,0,0.2,84,144,67,0.47,0,63.2,78.5,47.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2019-09,,4,5,2,0,0,0,9,0,15,0,27,0,0,0.91,83,448,304,1.15,0,55,71.1,38.9
